City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
523,Leticia,CO,2022-01-30 12:26:43,-4.2153,-69.9406,77.05,94,75,3.44,broken clouds
524,Chute-Aux-Outardes,CA,2022-01-30 12:26:44,49.1168,-68.399,7.11,72,100,13.8,overcast clouds
525,Neyshabur,IR,2022-01-30 12:26:44,36.2133,58.7958,44.11,28,0,3.89,clear sky
526,Carnarvon,AU,2022-01-30 12:26:44,-24.8667,113.6333,78.87,83,1,19.57,clear sky
527,Alihe,CN,2022-01-30 12:26:45,50.5667,123.7167,-3.64,96,11,3.09,few clouds
528,Omboue,GA,2022-01-30 12:26:45,-1.5746,9.2618,84.45,66,90,8.75,light rain
529,Pevek,RU,2022-01-30 12:26:45,69.7008,170.3133,-10.75,94,100,0.94,overcast clouds
530,Callaway,US,2022-01-30 12:22:21,30.153,-85.5699,28.33,86,0,0.0,clear sky
531,Comodoro Rivadavia,AR,2022-01-30 12:26:46,-45.8667,-67.5,58.86,31,20,20.71,few clouds
532,Whitehorse,CA,2022-01-30 12:26:46,60.7161,-135.0538,11.17,83,100,8.99,light snow
533,Ko Samui,TH,2022-01-30 12:26:47,9.5357,99.9357,84.11,74,0,3.44,clear sky
534,Mahebourg,MU,2022-01-30 12:26:47,-20.4081,57.7,87.26,66,40,12.66,scattered clouds
535,Haverfordwest,GB,2022-01-30 12:26:47,51.8017,-4.9691,47.8,89,100,1.01,overcast clouds
536,Mizan Teferi,ET,2022-01-30 12:26:48,6.9833,35.5833,86.41,22,88,3.83,overcast clouds
537,Biloela,AU,2022-01-30 12:26:48,-24.4167,150.5,73.53,84,62,6.55,broken clouds
538,Zaykovo,RU,2022-01-30 12:26:48,57.5613,62.7568,10.29,96,100,1.12,overcast clouds
539,Smithers,CA,2022-01-30 12:26:49,54.7804,-127.1743,26.92,100,100,0.0,overcast clouds
540,Jumla,NP,2022-01-30 12:26:49,29.2747,82.1838,41.7,54,0,3.62,clear sky
541,Impfondo,CG,2022-01-30 12:26:49,1.6381,18.0667,100.56,13,93,4.14,overcast clouds
542,Tiarei,PF,2022-01-30 12:26:50,-17.5333,-149.3333,77.02,75,62,8.01,light rain
543,Kilifi,KE,2022-01-30 12:26:50,-3.6305,39.8499,88.18,66,95,16.2,overcast clouds
544,Tonantins,BR,2022-01-30 12:26:51,-2.8731,-67.8022,74.77,91,100,4.03,overcast clouds
545,Novyy Urengoy,RU,2022-01-30 12:26:51,66.0833,76.6333,-10.35,99,92,8.39,overcast clouds
546,Viareggio,IT,2022-01-30 12:26:51,43.8735,10.2558,59.0,74,81,13.0,broken clouds
547,Male,MV,2022-01-30 12:26:51,4.1748,73.5089,85.95,70,75,13.8,broken clouds
548,Karaman,TR,2022-01-30 12:26:52,37.0833,33.25,32.16,100,99,16.28,overcast clouds
549,Linares,CL,2022-01-30 12:26:52,-35.85,-71.6,61.27,77,14,6.08,few clouds
550,North Bend,US,2022-01-30 12:26:53,43.4065,-124.2243,43.12,99,20,4.61,few clouds
551,Alta Floresta,BR,2022-01-30 12:26:53,-9.8756,-56.0861,69.96,99,100,3.4,overcast clouds
552,Anloga,GH,2022-01-30 12:26:53,5.7947,0.8973,93.42,36,97,9.08,overcast clouds
553,Emirdag,TR,2022-01-30 12:27:54,39.0197,31.15,33.01,95,32,2.15,scattered clouds
554,Poykovskiy,RU,2022-01-30 12:27:54,61.2333,73.3333,3.49,85,0,8.95,clear sky
555,Saint Anthony,US,2022-01-30 12:27:54,45.0205,-93.218,21.04,69,100,10.36,overcast clouds
556,Yuzhnyy,RU,2022-01-30 12:27:54,53.2542,83.6936,14.38,62,58,6.71,broken clouds
557,Tsabong,BW,2022-01-30 12:27:55,-26.0217,22.401,82.17,47,55,18.97,broken clouds
558,Blind River,CA,2022-01-30 12:27:55,46.1834,-82.9582,12.31,95,99,4.5,light snow
559,Cruzilia,BR,2022-01-30 12:27:55,-21.8386,-44.8083,65.98,92,100,4.43,light rain
560,Rosarito,MX,2022-01-30 12:27:56,32.3333,-117.0333,53.42,47,3,3.98,clear sky
561,Baoding,CN,2022-01-30 12:27:56,38.8511,115.4903,36.81,58,84,4.76,light rain
562,Upata,VE,2022-01-30 12:27:56,8.0086,-62.3989,72.19,79,15,3.87,few clouds
563,Kassala,SD,2022-01-30 12:27:57,15.451,36.4,86.22,32,51,11.25,broken clouds
564,Kutum,SD,2022-01-30 12:27:57,14.2,24.6667,73.89,10,5,5.86,clear sky
565,Prattville,US,2022-01-30 12:27:58,32.464,-86.4597,33.58,76,0,0.0,clear sky
566,Empangeni,ZA,2022-01-30 12:27:58,-28.762,31.8933,83.05,56,56,11.05,broken clouds
567,Wiwili,NI,2022-01-30 12:27:58,13.6268,-85.8254,74.14,97,52,3.8,broken clouds
568,Melbourne,US,2022-01-30 12:27:59,28.0836,-80.6081,38.01,71,0,8.05,clear sky
569,Saquarema,BR,2022-01-30 12:27:59,-22.92,-42.5103,78.94,83,99,3.0,overcast clouds
570,Mangrol,IN,2022-01-30 12:27:59,21.1167,70.1167,75.31,43,0,11.18,clear sky
571,Mayumba,GA,2022-01-30 12:28:00,-3.432,10.6554,82.15,72,91,7.76,light rain
572,Boca Do Acre,BR,2022-01-30 12:28:00,-8.7522,-67.3978,72.81,99,100,1.39,moderate rain
573,Labateca,CO,2022-01-30 12:28:00,7.2985,-72.4944,58.42,63,98,2.21,overcast clouds
574,Sorland,NO,2022-01-30 12:28:01,67.667,12.6934,32.07,82,99,36.13,overcast clouds
575,Marrakesh,MA,2022-01-30 12:24:00,31.6315,-8.0083,73.47,27,40,2.3,scattered clouds
576,Kaeo,NZ,2022-01-30 12:28:01,-35.1,173.7833,62.33,91,98,8.23,overcast clouds
577,Manavgat,TR,2022-01-30 12:28:02,36.7867,31.4431,50.41,78,100,12.19,light rain
578,Zyryanka,RU,2022-01-30 12:28:02,65.75,150.85,-21.41,99,100,6.69,overcast clouds
579,Mossendjo,CG,2022-01-30 12:28:02,-2.9506,12.7261,81.66,70,92,4.05,light rain
580,Coahuayana,MX,2022-01-30 12:28:03,18.7333,-103.6833,66.33,68,0,3.53,clear sky
581,Colomi,BO,2022-01-30 12:28:03,-17.35,-65.8667,49.06,89,98,1.48,overcast clouds
582,San Jeronimo,PE,2022-01-30 12:28:04,-11.9472,-75.2829,45.61,82,99,0.69,overcast clouds
583,Caravelas,BR,2022-01-30 12:28:04,-17.7125,-39.2481,85.41,62,23,8.75,few clouds
584,Doha,QA,2022-01-30 12:28:04,25.2867,51.5333,73.38,41,0,10.36,clear sky
585,Makubetsu,JP,2022-01-30 12:28:05,45.3714,141.8211,12.78,89,88,4.43,snow
586,Cowansville,CA,2022-01-30 12:28:05,45.2001,-72.7491,0.09,68,99,3.44,overcast clouds
587,Itoman,JP,2022-01-30 12:28:05,26.1247,127.6694,61.57,77,75,27.63,broken clouds
588,Port Augusta,AU,2022-01-30 12:28:06,-32.5,137.7667,83.71,54,65,12.28,broken clouds
589,Abha,SA,2022-01-30 12:28:06,18.2164,42.5053,64.65,45,20,11.5,few clouds
590,Fushun,CN,2022-01-30 12:28:06,41.8558,123.9233,11.91,39,0,0.76,clear sky
591,Tokur,RU,2022-01-30 12:28:07,53.1333,132.9,-19.3,99,96,2.62,overcast clouds
592,Sikasso,ML,2022-01-30 12:28:07,10.9167,-7.0,93.42,9,44,10.27,scattered clouds
593,Norrtalje,SE,2022-01-30 12:28:07,59.758,18.705,30.24,89,100,22.57,light snow
594,Sinnamary,GF,2022-01-30 12:28:08,5.3833,-52.95,78.33,82,56,10.04,broken clouds
595,Kalininsk,RU,2022-01-30 12:28:08,51.5,44.4758,26.69,96,80,10.18,broken clouds
596,Birao,CF,2022-01-30 12:28:08,10.2849,22.7882,90.3,8,18,8.12,few clouds
597,Ishigaki,JP,2022-01-30 12:28:09,24.3448,124.1572,63.93,73,100,34.94,overcast clouds
598,Pontianak,ID,2022-01-30 12:28:09,-0.0333,109.3333,78.78,89,40,3.44,scattered clouds
599,San Antonio,US,2022-01-30 12:26:38,29.4241,-98.4936,46.33,69,0,4.61,clear sky
600,Kindu,CD,2022-01-30 12:29:10,-2.95,25.95,91.83,36,62,3.71,broken clouds
601,Les Escoumins,CA,2022-01-30 12:29:10,48.1111,-69.0236,4.35,90,100,15.01,light snow
602,Hillsboro,US,2022-01-30 12:25:09,45.5229,-122.9898,39.07,84,100,0.0,overcast clouds
603,Aguimes,ES,2022-01-30 12:29:11,27.9054,-15.4461,65.03,53,0,5.75,haze
604,Pozo Colorado,PY,2022-01-30 12:29:11,-23.4923,-58.7972,82.6,38,1,4.43,clear sky
605,Skibotn,NO,2022-01-30 12:29:11,69.3913,20.2679,23.09,76,100,2.77,overcast clouds
606,Baykit,RU,2022-01-30 12:29:12,61.67,96.37,-7.74,100,94,1.19,overcast clouds
607,Peace River,CA,2022-01-30 12:29:12,56.2501,-117.286,12.51,92,0,12.66,clear sky
608,Djougou,BJ,2022-01-30 12:29:12,9.7085,1.666,86.11,8,50,12.68,scattered clouds
609,Januaria,BR,2022-01-30 12:29:13,-15.4833,-44.3667,76.71,74,100,4.25,overcast clouds
610,Benghazi,LY,2022-01-30 12:29:13,32.1167,20.0667,56.41,69,97,28.63,overcast clouds
611,Dutse,NG,2022-01-30 12:29:13,11.7594,9.3392,80.31,10,62,15.01,broken clouds
612,Novobureyskiy,RU,2022-01-30 12:29:14,49.798,129.8774,-18.67,99,42,3.78,scattered clouds
613,Zhuanghe,CN,2022-01-30 12:29:14,39.7008,122.9911,26.53,33,0,5.75,clear sky
614,Shimoda,JP,2022-01-30 12:29:14,34.6667,138.95,40.1,62,100,5.7,overcast clouds
615,Ayutla,MX,2022-01-30 12:29:15,20.1167,-104.3333,54.43,66,11,3.11,few clouds
616,Dumas,US,2022-01-30 12:29:15,35.8656,-101.9732,32.11,49,0,8.05,clear sky
617,Hachinohe,JP,2022-01-30 12:29:15,40.5,141.5,21.81,73,85,12.39,overcast clouds
618,Koulamoutou,GA,2022-01-30 12:29:16,-1.1303,12.4736,90.93,44,100,4.56,overcast clouds
619,Waipawa,NZ,2022-01-30 12:29:16,-41.4122,175.5153,59.63,92,61,2.13,broken clouds
620,Gannan,CN,2022-01-30 12:29:16,47.9147,123.5031,-0.76,88,4,5.5,clear sky
621,Cascais,PT,2022-01-30 12:29:17,38.6979,-9.4215,64.0,32,0,5.01,clear sky
622,Margate,GB,2022-01-30 12:29:17,51.3813,1.3862,47.17,79,18,2.75,few clouds
623,Esperance,AU,2022-01-30 12:27:13,-33.8667,121.9,82.24,47,15,18.63,few clouds
624,Pyaozerskiy,RU,2022-01-30 12:29:18,65.8333,31.1667,10.92,97,99,5.91,overcast clouds
625,Sicamous,CA,2022-01-30 12:29:18,50.8331,-118.9856,30.18,98,100,2.71,snow
626,Bambous Virieux,MU,2022-01-30 12:29:18,-20.3428,57.7575,87.22,66,40,12.66,scattered clouds
627,Farah,AF,2022-01-30 12:29:19,32.5,62.5,55.74,30,48,6.51,scattered clouds
628,Egvekinot,RU,2022-01-30 12:29:19,66.3167,-179.1667,-3.17,65,15,6.46,few clouds
629,Steamboat Springs,US,2022-01-30 12:29:20,40.485,-106.8317,9.99,85,0,0.0,clear sky
630,Tocopilla,CL,2022-01-30 12:29:20,-22.092,-70.1979,68.02,68,15,3.15,few clouds
631,Mantua,IT,2022-01-30 12:29:20,45.1667,10.7833,56.28,74,15,5.01,few clouds
632,Palaikastron,GR,2022-01-30 12:29:21,35.2,26.25,56.61,63,40,7.72,scattered clouds
633,Navahrudak,BY,2022-01-30 12:29:21,53.6,25.8333,32.0,94,99,15.57,overcast clouds
634,Zonguldak,TR,2022-01-30 12:29:21,41.25,31.8333,38.25,91,36,2.08,scattered clouds
635,Denpasar,ID,2022-01-30 12:28:20,-8.65,115.2167,82.06,78,20,10.36,few clouds
636,Ternate,ID,2022-01-30 12:29:22,0.8,127.4,80.64,79,79,9.98,broken clouds
637,Kurilsk,RU,2022-01-30 12:29:22,45.2333,147.8833,18.9,52,97,18.52,overcast clouds
638,Teguise,ES,2022-01-30 12:29:23,29.0605,-13.564,62.82,59,0,16.11,haze
639,Saint Paul,US,2022-01-30 12:28:20,44.9444,-93.0933,21.67,71,100,12.66,overcast clouds
640,Byumba,RW,2022-01-30 12:29:23,-1.5763,30.0675,71.8,42,94,6.2,overcast clouds
641,Puerto Maldonado,PE,2022-01-30 12:29:24,-12.6,-69.1833,73.8,94,75,3.44,moderate rain
642,Khovu-Aksy,RU,2022-01-30 12:29:24,51.1333,93.6,-14.4,93,12,4.61,few clouds
643,Minas,UY,2022-01-30 12:29:25,-34.3759,-55.2377,74.52,66,45,13.04,scattered clouds
644,Almas,RO,2022-01-30 12:29:25,46.2833,22.2333,40.06,85,100,12.21,overcast clouds
645,Lasa,IT,2022-01-30 12:29:25,46.6166,10.7002,51.37,77,38,11.05,scattered clouds
646,Saint-Augustin,CA,2022-01-30 12:30:25,51.226,-58.6502,32.22,97,100,15.86,snow
647,Karratha,AU,2022-01-30 12:30:26,-20.7377,116.8463,83.16,72,84,29.33,broken clouds
648,Sili,CN,2022-01-30 12:30:26,28.4,117.1667,40.75,81,92,3.8,overcast clouds
649,Tahoua,NE,2022-01-30 12:30:26,14.8888,5.2692,84.18,3,0,20.71,clear sky
650,Nizhniy Kuranakh,RU,2022-01-30 12:30:27,58.8353,125.4869,-7.94,99,100,3.91,overcast clouds
651,South Lake Tahoe,US,2022-01-30 12:27:38,38.9332,-119.9844,32.5,76,0,4.61,clear sky
652,Nobeoka,JP,2022-01-30 12:30:27,32.5833,131.6667,40.77,70,13,9.66,few clouds
653,Conway,US,2022-01-30 12:26:48,35.0887,-92.4421,38.79,83,3,0.0,clear sky
654,Hurricane,US,2022-01-30 12:30:28,37.1753,-113.2899,41.0,37,94,4.47,overcast clouds
655,Kropotkin,RU,2022-01-30 12:30:28,45.4375,40.5756,34.2,99,73,10.27,broken clouds
656,Dongsheng,CN,2022-01-30 12:30:29,39.8161,109.9776,11.19,45,5,20.58,clear sky
657,Cadillac,US,2022-01-30 12:30:29,44.2519,-85.4012,16.97,86,100,4.61,light snow
658,Bubaque,GW,2022-01-30 12:30:29,11.2833,-15.8333,78.44,42,44,7.16,scattered clouds
659,Tottori,JP,2022-01-30 12:30:30,35.5,134.2333,37.47,87,75,4.61,broken clouds
660,Camacha,PT,2022-01-30 12:30:30,33.0833,-16.3333,63.82,77,20,14.97,few clouds
661,Kloulklubed,PW,2022-01-30 12:30:30,7.0419,134.2556,82.81,65,87,12.03,overcast clouds
662,Puerto Gaitan,CO,2022-01-30 12:30:31,4.3133,-72.0816,82.29,43,75,17.4,broken clouds
663,Korla,CN,2022-01-30 12:30:31,41.7597,86.1469,26.74,49,7,4.12,clear sky
664,Petropavlovsk-Kamchatskiy,RU,2022-01-30 12:30:31,53.0452,158.6483,18.19,86,75,6.71,broken clouds
665,Izumo,JP,2022-01-30 12:30:32,35.3667,132.7667,37.35,79,100,8.57,overcast clouds
666,Santa Fe,AR,2022-01-30 12:29:14,-31.6333,-60.7,79.02,57,0,3.0,clear sky
667,Fandriana,MG,2022-01-30 12:30:32,-20.2333,47.3833,76.46,46,2,6.89,clear sky
668,Ghanzi,BW,2022-01-30 12:30:33,-21.5667,21.7833,76.68,63,100,18.12,light rain
669,Clearwater,US,2022-01-30 12:29:06,27.9659,-82.8001,40.93,46,0,5.99,clear sky
670,Agirish,RU,2022-01-30 12:30:33,61.9247,63.0231,-2.72,100,99,3.09,overcast clouds
671,Mawlamyine,MM,2022-01-30 12:30:34,16.4914,97.6256,70.34,63,5,5.14,clear sky
672,Port Hawkesbury,CA,2022-01-30 12:30:34,45.6169,-61.3485,33.19,79,100,14.0,overcast clouds
673,Kyshtovka,RU,2022-01-30 12:30:34,56.555,76.6271,6.6,93,37,9.33,scattered clouds
674,Santiago,CL,2022-01-30 12:28:26,-33.4569,-70.6483,70.99,49,20,2.3,few clouds
675,Nagato,JP,2022-01-30 12:25:43,34.3833,131.2,42.71,60,99,11.3,light rain
676,Mandalgovi,MN,2022-01-30 12:30:35,45.7625,106.2708,1.47,74,7,14.58,clear sky
677,Vardo,NO,2022-01-30 12:30:35,70.3705,31.1107,29.86,73,100,7.78,light snow
678,Umm Kaddadah,SD,2022-01-30 12:30:36,13.6017,26.6876,78.93,9,0,11.81,clear sky
679,Wamba,NG,2022-01-30 12:30:36,8.9333,8.6,95.59,6,100,5.46,overcast clouds
680,Ozernovskiy,RU,2022-01-30 12:30:36,51.5,156.5167,24.76,94,100,5.66,light snow
681,Aksehir,TR,2022-01-30 12:30:37,38.3575,31.4164,35.38,99,100,2.75,overcast clouds
682,Mnogovershinnyy,RU,2022-01-30 12:30:37,53.9353,139.9242,-2.58,97,99,5.37,overcast clouds
683,Biltine,TD,2022-01-30 12:30:37,14.5333,20.9167,83.44,8,6,9.33,clear sky
684,Plattsburgh,US,2022-01-30 12:25:47,44.6995,-73.4529,2.41,55,0,1.99,clear sky
685,Balkanabat,TM,2022-01-30 12:30:38,39.5108,54.3671,49.82,46,35,7.54,scattered clouds
686,Dergachi,RU,2022-01-30 12:30:38,51.2328,48.7659,30.88,90,100,13.62,overcast clouds
687,Faya,SA,2022-01-30 12:30:38,18.3851,42.4509,64.92,53,4,10.85,clear sky
688,Hatillo,PR,2022-01-30 12:30:39,18.4863,-66.8254,77.32,72,0,1.01,clear sky
689,Linxia,CN,2022-01-30 12:30:39,35.6003,103.2064,12.51,81,10,3.02,clear sky
690,Belyy Yar,RU,2022-01-30 12:30:39,53.6039,91.3903,-11.31,73,23,2.24,fog
691,Tawang,IN,2022-01-30 12:30:40,27.5833,91.8667,28.81,93,83,2.35,light snow
692,Moree,AU,2022-01-30 12:30:40,-29.4667,149.85,80.62,57,100,2.3,overcast clouds
693,Daru,PG,2022-01-30 12:30:41,-9.0763,143.2092,76.89,86,100,5.46,overcast clouds
694,Naryan-Mar,RU,2022-01-30 12:30:41,67.6713,53.087,11.73,93,100,12.86,overcast clouds
695,San Juan Del Sur,NI,2022-01-30 12:31:18,11.2529,-85.8705,75.42,78,40,4.61,scattered clouds
696,Fairmont,US,2022-01-30 12:28:22,39.4851,-80.1426,12.78,76,57,3.67,broken clouds
697,San Rafael,AR,2022-01-30 12:27:41,-34.6177,-68.3301,73.44,33,0,14.61,clear sky
698,Meulaboh,ID,2022-01-30 12:31:42,4.1363,96.1285,80.82,75,95,8.68,overcast clouds
699,Sola,VU,2022-01-30 12:31:42,-13.8833,167.55,77.67,94,100,0.0,light rain
700,Puerto Escondido,MX,2022-01-30 12:31:42,15.85,-97.0667,70.63,83,0,9.22,clear sky
701,Saint-Pierre,RE,2022-01-30 12:31:43,-21.3393,55.4781,85.68,66,29,24.16,scattered clouds
702,Capim Grosso,BR,2022-01-30 12:27:54,-11.3811,-40.0128,78.85,64,93,3.38,overcast clouds
